"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
"result.13" 0.0364817660873573 0.0207646934034318 0.0207646934034318 0 0.338508222662693 0.758774702766945 0.0202382095442428 0.728701629836166 0.0351396281674798 0.0363801933466807 0.657093416857324 0.642996823002961 0.642996823002961 0.00106277630415561 0.65203115372193 0.778663891686158 0.517233837884828 0.741865529270752 0.58689040631006 0.574851117702703 0.00439120063142319 0.0030498623422483 0.0030498623422483 0 0.00929708361371728 0.00515234195102512 0.00423300291597327 0.00669229512785948 0.00528531758563786 0.00520126193332133 0.0118994753875953 0.0112676715974877 0.0112676715974877 0.000608567812574321 0.0123087044598984 0.00757754454659546 0.0129622776382183 0.0086211837054511 0.0136499129925785 0.0147898767525186
"result.14" 0.0326842880058824 0.0193075600869719 0.019287797241122 0 0.311094437807313 0.765521052458277 0.0210763958554746 0.732589265025362 0.0349157626664798 0.0385645313077589 0.708032810647785 0.699284361223419 0.699252033637212 0.0195953349459947 0.720195902948422 0.781284676033908 0.605560552945498 0.766297120294807 0.65367733437336 0.641532040686392 0.00407548779906845 0.00327759378720523 0.00327606050546875 0 0.00899265272268628 0.00497244594237934 0.00369445403027784 0.00576674716014292 0.00617498452428121 0.00626679143021433 0.0103465138754625 0.0101792685386133 0.0101972195446559 0.00455614686025716 0.0108896130528889 0.00820934109518904 0.00964237980684335 0.00901846291516255 0.0134931598673137 0.0134783035416991
"result.15" 0.0363735401531893 0.0301035334991885 0.0293500031215201 0 0.320690153299131 0.766653968654673 0.024261374156823 0.736148020547209 0.0386127329296106 0.0393840629140404 0.743335194421248 0.736242897709779 0.736587725295986 0.069372550383196 0.766554032603488 0.821760519458749 0.641143304667713 0.789775614694353 0.700363625190901 0.690638952160134 0.00452863626496249 0.00455404073814258 0.00452074029813811 0 0.00926424771254238 0.00368841892175771 0.00394480315005455 0.0051292077284902 0.00512334683628271 0.00492842036630976 0.010030466312262 0.010069326428906 0.0100948671884117 0.00977621823753313 0.00918462997411323 0.00882970065784355 0.0112637783373435 0.00800539519160396 0.0114426224200472 0.0114970630645668
"result.16" 0.0465555748446292 0.0319798740615047 0.0322202586768894 0 0.313976057778485 0.758886786760176 0.0362493175677265 0.737670802140758 0.0468922239977489 0.0489804583182694 0.798921758980198 0.789230703165005 0.789230703165005 0.236778897956752 0.826740291955615 0.850195728777199 0.69939466346404 0.823533737874664 0.765440398642864 0.759245728391197 0.0042089366004562 0.00379574065836429 0.00380748060048802 0 0.00904510954502543 0.00431479192949429 0.00509647873700407 0.00498614655752431 0.0068404000070714 0.00689668291889445 0.00721529213439292 0.00720564523465036 0.00720564523465036 0.0170434348639496 0.00730293896198385 0.00777053154173904 0.0091579111038154 0.00776705347056922 0.00858786531658181 0.0087204024002617
"result.17" 0.0477863026128317 0.0299703629032549 0.0291264893854684 0.00142857142857143 0.305808826899289 0.756527172740264 0.028810381325925 0.727056950231311 0.0541526144780683 0.0525653403063712 0.813461323021113 0.800292648196853 0.799901764145791 0.410921198770203 0.832278989008003 0.856943008722189 0.731039496903317 0.841770113876102 0.780646799051067 0.769569352429876 0.00480752066863145 0.00404233319644698 0.00400886310779638 0.00142857142857143 0.00864777308986552 0.00504105416303812 0.00399518166529932 0.0050125836612608 0.00624375928469022 0.00604223867332076 0.00850695021370412 0.00889320391874097 0.00895467205516499 0.0154762320697755 0.00810964646256127 0.00750399218149748 0.00976068646646135 0.0077242331018209 0.0100968467708954 0.010513330484143
"result.18" 0.0489661725654182 0.0292677725809177 0.029226105914251 0.00166666666666667 0.311376697155625 0.76372190687067 0.0395541654082978 0.744337859898986 0.0535526770768144 0.0539745990215788 0.830606818428687 0.825301002240745 0.826030168907412 0.541588131429497 0.856912022739522 0.871474831931558 0.766504159902258 0.862045120651342 0.8007526858739 0.795224395637122 0.00515854292268136 0.00401535874084315 0.004011653197648 0.00119623427094212 0.0093596104281929 0.00421495271447979 0.00458631830435151 0.0048785681617565 0.00614358162929077 0.00666476534088848 0.00846596937212605 0.00842587069106545 0.00831542870178128 0.0147171069722231 0.00804202184320986 0.00710828574667744 0.00936541385570636 0.00651093487633571 0.00968764786893309 0.0100152983151244
"result.19" 0.0353500995054036 0.0260010999304784 0.0260150336906161 0 0.162172610383793 0.472798006997062 0.158528968167765 0.574889080586008 0.0448850627124467 0.0413587132546841 0.692852328820589 0.677164443378598 0.677115332543197 0.000103092783505155 0.661840393073735 0.775108719491755 0.458434701840078 0.680752417892791 0.620276865033883 0.612942144443154 0.00219718523287301 0.00194720416493757 0.00194012026681444 0 0.00458391053036348 0.00466714571089757 0.00857197279077376 0.0045195118072057 0.00367852043070809 0.00329484315942582 0.00534580499122541 0.00555599212111667 0.00554847654691793 0.000103092783505155 0.00661073591032926 0.00483585338915763 0.00688592831835292 0.00418848103252781 0.00809371239213002 0.00870813776581725
"result.20" 0.0394325376262406 0.0273291411851682 0.0266746913476093 0.0125 0.165233335221391 0.481503961032057 0.210294568288368 0.604589368072838 0.0491053760110155 0.0470934722813637 0.740968919076325 0.731818573233469 0.732334144487083 0.00324768193491122 0.732811363356304 0.795293355485139 0.555071982465053 0.723349358827645 0.68332470130203 0.678611730633003 0.00232899528161482 0.00193891983134981 0.00187474586103384 0.0102832363337108 0.00427120937046549 0.00483216784591742 0.00947936531608813 0.00421433055575808 0.0041814009796398 0.00439111583089236 0.00561954301117406 0.00570985629755229 0.00574581624947671 0.00115239062633601 0.00561577202713694 0.00421195497011981 0.00593844822780155 0.00424395338050452 0.00815994031016001 0.00877971084207689
"result.21" 0.0393757496770669 0.0275832087093132 0.0274620082094655 0.000588235294117647 0.15724993699133 0.481966360896024 0.267567748281482 0.616720265353506 0.0518399025529079 0.0477007985484573 0.794300260862395 0.788755942119689 0.789060905978735 0.0262249624752359 0.793584505764021 0.83091520157415 0.622097483683739 0.761868787236135 0.748219257610303 0.747735275346639 0.00229198399038663 0.00186182540801261 0.00186140047453594 0.000588235294117647 0.00393488985325619 0.00465300359697139 0.0106668548944638 0.00422465475494656 0.00410949324693785 0.00369368597466434 0.00439699724128908 0.00466228692558194 0.00460365162937895 0.00487958771312264 0.0049553199154075 0.00350958225911807 0.00531681586660808 0.00381986577307389 0.00596264869555464 0.0063241648402223
"result.22" 0.0370447621623906 0.028864846880834 0.0289257295200581 0.0018695652173913 0.169931559442584 0.504778703904399 0.284304735139795 0.640685532419091 0.0637576633109071 0.0594977286904466 0.804292389548835 0.796492034126943 0.797516535558151 0.089922575200442 0.798435693752821 0.829039367600414 0.653632176444601 0.769917568752867 0.760292827427205 0.754467305502969 0.00230435266570995 0.00218725143829966 0.00215836521559554 0.00111064224129896 0.00532307793307765 0.00528055193260626 0.00860026405172247 0.00334472579358887 0.0062005943267281 0.00607079905828462 0.00476578341776854 0.00495492180198803 0.00487465430352096 0.010486240810495 0.00542787364790447 0.00402670778193888 0.00477810563755125 0.00388873073954666 0.00628636384886435 0.00658190758988849
"result.23" 0.0431479185659819 0.0332515107847139 0.0326091241389464 0.0139277861603366 0.180171110216257 0.509016181135155 0.32388250202207 0.657183449444598 0.0807395352647621 0.0762331399046202 0.834877586380259 0.829380380201026 0.829920576164872 0.287741587558666 0.833240730057283 0.848273371840903 0.706086579037186 0.798485781146357 0.792007548488737 0.790491680364869 0.00270178218297099 0.00264108228233312 0.00255295379714526 0.00280956963882619 0.00487887802659934 0.00571614053767263 0.00987983980937498 0.0032092632052807 0.0068161294448545 0.00697264939224645 0.00484167021481781 0.00477270794267368 0.00475670563800611 0.0161025135844819 0.00501472081325407 0.00369165573353562 0.00496405042288802 0.00394219132001787 0.00556864619083497 0.00627576428778135
"result.24" 0.0411392743239709 0.0295427835471038 0.0295723789228452 0.015187903602479 0.179995144289196 0.517543937601605 0.377627272849223 0.667143425372149 0.0787663628259768 0.0704575502913493 0.854652922862326 0.847971087594136 0.848116248702256 0.434964469220414 0.847937136444259 0.860670436637006 0.72417233818432 0.808979601118595 0.813910074554981 0.815128445886975 0.00243150925863364 0.00217784870019699 0.00216458181416068 0.0019697474859665 0.00483464089881066 0.00495155695732946 0.0103440361176156 0.00315818207680188 0.00661493339710546 0.00659899939914042 0.00392718230557667 0.00399723059472623 0.00397979634897099 0.0123889592703659 0.00451204751645799 0.00399919067275065 0.00463525581001561 0.00386153590621884 0.0051428656811698 0.00525143306229264
