"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
"result.11" 0.0504320244692083 0.0671070311839137 NA 0.000833333333333333 0.231774963404292 0.392500550057619 NA 0.634127461155823 0.111618754459646 0.117997647472239 0.899775378285572 0.886286172930718 NA 0.0142771688690703 0.83525813656646 0.905447339954106 NA 0.858345316002118 0.852799293296386 0.846103887062804 0.00405597544596105 0.00460480587191352 NA 0.000833333333333333 0.00692261991214627 0.0100493410587206 NA 0.00745118113978383 0.00980273067101712 0.0105797751801223 0.00489895231136459 0.00590316688449612 NA 0.00636237178240039 0.0136341571593696 0.00407989627368534 NA 0.00524213506655832 0.00813307973319483 0.00854837389516665
"result.12" 0.0524696679293832 0.0762755895322567 NA 0.0115593736807933 0.255566043214835 0.399201230955015 NA 0.636732435710812 0.135567534078968 0.141507202532661 0.898715157979781 0.877272341276039 NA 0.046370323127538 0.819004101727797 0.907122844762969 NA 0.861903313767087 0.847867431270668 0.842397304685584 0.00415552802699276 0.00522809322433503 NA 0.010007883817491 0.00719224186239077 0.0102888212474627 NA 0.00834647314335959 0.0108688194145256 0.0120469802419532 0.00555562612677481 0.0072168044339235 NA 0.0160036960688039 0.0150609928772649 0.00392281393658203 NA 0.00500123859329763 0.00965137232871832 0.00989379769367064
"result.13" 0.0396052337915113 0.0259467648599361 NA 0 0.509358120533265 0.690005750269407 NA 0.7216643197627 0.0459819173680261 0.0420695392801534 0.823986983468721 0.813374076310939 NA 0.103614530251801 0.852419835499821 0.859234531304417 NA 0.84396937959598 0.808737828516636 0.802568391864199 0.00473988810750518 0.00349667046141984 NA 0 0.00714847988427285 0.00600168137175655 NA 0.0054968545806459 0.00496593800370973 0.00472302181482995 0.00752913682319858 0.00741537348880545 NA 0.017420231413215 0.00653017346452409 0.00635961551976285 NA 0.00725596076504571 0.00750119776402576 0.00761535083844408
"result.14" 0.0400468529992339 0.0277774075404338 NA 0.00166666666666667 0.497240593887596 0.691459854896815 NA 0.721716890566625 0.0446448134235154 0.04612578338159 0.849329238451586 0.846339348544944 NA 0.271014491814507 0.882553610814196 0.884035721993403 NA 0.871711152450775 0.83506863297914 0.830428802484068 0.00438550354061588 0.00379839763472206 NA 0.00166666666666667 0.00733559104953401 0.00592738441657022 NA 0.00657274927586069 0.00557593618140692 0.006092162658344 0.00733064487934076 0.00703809820378704 NA 0.0260991241815675 0.00592418095772706 0.00625432692248352 NA 0.00674703864038204 0.00797667336287165 0.00809349390649913
"result.15" 0.0560459750032766 0.0384705354189811 NA 0.00322222222222222 0.505848282530457 0.696803501416959 NA 0.716514233248845 0.0621433037330982 0.0615669434066562 0.885261325689765 0.88324147287863 NA 0.479548221456604 0.91006771425803 0.90512990056306 NA 0.898581310220504 0.872352952567084 0.869240176025204 0.00431822208937356 0.00389415051831257 NA 0.00216707671160927 0.0065559714787312 0.00498756770336671 NA 0.00572714192444947 0.00717814734148879 0.00747251157267978 0.00658610425311501 0.00688105990756295 NA 0.0283375327672835 0.00640020255735239 0.00618084545388746 NA 0.00630515670378427 0.00702370433547885 0.00714467694006216
"result.16" 0.0506068574816253 0.0353369331153308 NA 0.00106060606060606 0.496638522433643 0.687087964195893 NA 0.716759259820959 0.0639544292879223 0.0656285954515937 0.906472887860491 0.90743449919044 NA 0.641941177061875 0.923584284398658 0.921290855328897 NA 0.926112561437931 0.900973328643786 0.895823689187484 0.00475732217387485 0.00375607081695873 NA 0.000753893715085217 0.00686820974229211 0.00684609126903453 NA 0.0056974129023167 0.00662100393424691 0.00782695934108407 0.00577792398089132 0.00546097811745139 NA 0.0234299660790803 0.00492376966289471 0.00508562493742614 NA 0.00487947203235513 0.00564328719815766 0.005759711612166
"result.17" 0.039596224472885 0.0281013253631769 NA 0.000476190476190476 0.500708036982291 0.683571233715217 NA 0.717216533280945 0.055476657226282 0.056653184326202 0.936618483790785 0.933082741518256 NA 0.746307260675918 0.937636789242263 0.934837977397741 NA 0.94583426646471 0.926656241874101 0.923676036189398 0.00392042953863149 0.00347336567437159 NA 0.000476190476190476 0.00799997254862154 0.00663853428622264 NA 0.00558591847292503 0.00586441963746251 0.0065611482047965 0.00456459523716019 0.00446751313241268 NA 0.0200632184486685 0.00519903575061137 0.00509796436529712 NA 0.00436664772412861 0.00517354923144063 0.00539449147087621
"result.18" 0.0463967224921896 0.0369068447168366 NA 0.000909090909090909 0.516589824068846 0.700541999972672 NA 0.718553496776423 0.0541328689726873 0.0505766050103996 0.951808693770704 0.952335228026215 NA 0.822000185921082 0.949153477991448 0.945723495395159 NA 0.959363208267506 0.946778644089848 0.944000256460129 0.00440084561119818 0.0039889049655041 NA 0.000909090909090909 0.00670991701271575 0.00615744930227903 NA 0.00560195390431515 0.00672793313428101 0.00642229809769703 0.00419727109692517 0.004018067016506 NA 0.0151826471856462 0.00489875076231661 0.00468166531772217 NA 0.00379286371487598 0.00411342380628413 0.00462262481274748
"result.19" 0.034578497435741 0.0272911766707286 NA 0.000196078431372549 0.256483809403767 0.405843055840648 NA 0.640888802378666 0.0456954453304845 0.0465230962941526 0.839853210415938 0.836753260835526 NA 0.0561933542475532 0.862948511508507 0.864170702783839 NA 0.820554121891251 0.823705698422016 0.823768266182241 0.00183381162507288 0.00160015372105872 NA 0.000196078431372549 0.00405768371935037 0.00535215035527407 NA 0.0047058888156853 0.00289749430402513 0.00300384108692293 0.00376375703881232 0.00412567352454394 NA 0.0134853935495852 0.00395025497739422 0.00352301198677541 NA 0.00350620230159229 0.00438602663596919 0.00438636285683871
"result.20" 0.0359319626478241 0.0272677131260431 NA 0.011797058115957 0.255543754320554 0.416031074336042 NA 0.671493707955419 0.0547576274565915 0.0540034231931588 0.869839418659743 0.869797190072376 NA 0.170217213508349 0.885293087990198 0.881345452658599 NA 0.846014468034355 0.85544430801752 0.853687380609568 0.00197930773099632 0.00197310288803739 NA 0.0100127621600334 0.00407065103475018 0.0056294037572686 NA 0.00381363602722891 0.00463347780808439 0.00479084874346135 0.00366432084556732 0.00367507111219035 NA 0.0224094543937221 0.00387695416642765 0.00364173042032147 NA 0.00326890666359432 0.00374452413037139 0.00380621368334519
"result.21" 0.0423191159262551 0.0331591335706765 NA 0.00792795026041838 0.269389541806362 0.438977771151242 NA 0.700862615503268 0.0825773624391296 0.0813106742777591 0.898176081954191 0.895098114737597 NA 0.385637743120395 0.910558325570322 0.903505737355987 NA 0.863927509937332 0.883705392760568 0.882015511256301 0.00334966309339317 0.00292628229851895 NA 0.00155853969672978 0.00424388123505751 0.00662370871909915 NA 0.00355144447483109 0.00767968006254901 0.00779708983520645 0.00326515018425396 0.00321973755276528 NA 0.0267602959742326 0.00287109150940893 0.00283585383375662 NA 0.00324664528133723 0.00396446593902946 0.00407654788754424
"result.22" 0.0489741774912517 0.042428511324414 NA 0.0155153960320831 0.290026610112497 0.485869224221472 NA 0.712320742636719 0.119366780356012 0.124156429157483 0.907616196697323 0.906700554928365 NA 0.517777278577791 0.917286684706087 0.908098729157431 NA 0.878959331278748 0.894125630517191 0.889259878200344 0.00360356044772669 0.00296550523433694 NA 0.00243575647543083 0.00509007016505113 0.00668106151138143 NA 0.00288835923875839 0.00792297917221583 0.00879014958429584 0.00329771739979755 0.00337125751938609 NA 0.026043300491522 0.00293450280819296 0.00294122661631012 NA 0.00315030683404455 0.00383082174021247 0.00408841639536637
"result.23" 0.0511005577548176 0.0448739534583218 NA 0.0150358852137159 0.306826473212042 0.487459104640087 NA 0.720017990822036 0.122288651251607 0.118177433196697 0.938678095013551 0.937535767116101 NA 0.647754126005382 0.933574547578808 0.929741622760095 NA 0.907588816983946 0.924255112746355 0.922832944194111 0.00377192387302349 0.00334013026786152 NA 0.00188334226144035 0.00572753547318537 0.00821761767256885 NA 0.0024900412606143 0.0107443330765809 0.0111420444964212 0.00281471131682258 0.00282073939519389 NA 0.0214767365994058 0.00277151869513241 0.00276208509083162 NA 0.00269730780494286 0.00331082873344478 0.00344768568903773
"result.24" 0.0671235633655738 0.0629317545438007 NA 0.0299333590355335 0.321680409686364 0.512944561760674 NA 0.732828194747548 0.181643763554685 0.182920086833628 0.948022665771122 0.946468499479803 NA 0.760792430356872 0.947611807162664 0.942198204885537 NA 0.916653136981734 0.934546215199501 0.932776262891923 0.00432828358588155 0.0041725607265003 NA 0.00253490296161397 0.00561956270854969 0.00768396261052504 NA 0.00248724812001463 0.0124794840016995 0.0129284532572207 0.00247304175523251 0.0025683182083947 NA 0.0113057560792562 0.00229041544808548 0.00235513222139792 NA 0.00251477401135354 0.00297773561097907 0.00309353382680234
