"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
"result.11" 0.0522611026593631 0.183925336468257 0.181923515357292 0.00357687856588492 0.205571302588505 0.842097949820229 0.627785364311269 0.380254025629502 0.488718851233014 0.395191930311623 0.716822910846182 0.955074070499836 0.954743017144589 0.460068923371501 0.939688380283746 0.408950581831977 0.168293180486807 0.310368411702416 0.942677946197137 0.827981439944795 0.00294874406048193 0.00612391716440168 0.00606821015810291 0.000843776343725881 0.00633421794074191 0.00446176386021724 0.0115556379000846 0.0136334576908538 0.0142627664338165 0.0136892434500339 0.00564845862352116 0.0026056196098642 0.00264878369636577 0.0165834135501323 0.00303119367762093 0.00996834547824381 0.00823467221906391 0.0145573789879268 0.00359454759943943 0.00702820995318519
"result.12" 0.0525270300192555 0.184622171412046 0.183541635669318 0.00451162809772522 0.198792757055351 0.829538930691386 0.606444145844922 0.369639999163037 0.470268585213568 0.38089568487808 0.725061143492602 0.953106086002962 0.952673355220904 0.523461585830858 0.940095198236583 0.459746992392566 0.209323324482913 0.305409946025769 0.943816189435593 0.8288807700512 0.0034869877571103 0.00674291040828076 0.00667993339233634 0.00101339589781829 0.00604951608684558 0.00428936050317538 0.0113745715330222 0.0131892477081301 0.0134152199542622 0.0126100939794496 0.00557570159744745 0.0024610489551313 0.00245431536868246 0.0134079816085959 0.00309119887156934 0.00901724701571461 0.00885634557413418 0.0150932156454014 0.00328589680607543 0.00646003427002618
"result.13" 0.0743199352934212 0.832197776378026 0.831824280709047 0.356428893212634 0.922856501443401 0.971199917851386 0.794988254337059 0.800960396694788 0.948511515039109 0.944287459952544 0.715997053131203 0.97288819293207 0.97288819293207 0.56962128002316 0.984280502943645 0.432081528174389 0.162774621746775 0.780009924507461 0.99144758983344 0.912416792147371 0.00701499208677785 0.00306662554464475 0.00307617543278678 0.0110645957580358 0.0016240499686146 0.000841704564755223 0.0142773720453271 0.00862886848584188 0.000949562381986278 0.00107565747513977 0.00900394345479249 0.00321268141319973 0.00321268141319973 0.0136557078961503 0.00227146995441643 0.00975486630894175 0.0132767432119993 0.0100750727945969 0.00164122877255 0.00570623914581949
"result.14" 0.0943939503288996 0.834474812884938 0.834061374639063 0.325222247594534 0.924218024254768 0.966955138503708 0.687742509353876 0.797717617107321 0.950130681629191 0.946069995286183 0.753406910646481 0.98262300606373 0.98262300606373 0.740685034469216 0.987767504091529 0.528105844970092 0.33534042527597 0.805322419526046 0.994232101338346 0.909690144612145 0.00723812613227961 0.00322175131076056 0.00322627745193778 0.00980785482080265 0.0017987273968608 0.000995483501315058 0.0108083799967399 0.0082631636382457 0.000987104715196505 0.001170869838806 0.00913561285060278 0.00270669765332164 0.00270669765332164 0.0104672186716404 0.00275843660960629 0.0120294761852946 0.0153029596586389 0.0101015155961599 0.00156549719838352 0.006573886164798
"result.15" 0.093523529328363 0.825572694983228 0.825188019885595 0.295791139792404 0.91662394294118 0.963751678455644 0.648036401706895 0.77324598030314 0.948842021061479 0.943456648788858 0.778479395207655 0.990029320338816 0.990029320338816 0.798455325493155 0.989190746143409 0.566432579673329 0.463000472364875 0.82972510134496 0.99618032246503 0.934276271647589 0.00699775576086339 0.00327332790112963 0.00325593496782717 0.0100035624197196 0.00219743032391293 0.00104658413398374 0.0105789308308745 0.00949132589809216 0.000983827923540216 0.00110238194123548 0.00926035339900782 0.0022418252433472 0.0022418252433472 0.00942354582363031 0.0020746205218064 0.0103082651310757 0.0152414144126305 0.010298705034144 0.00116187922200368 0.00557437123671006
"result.16" 0.0857512180399956 0.82702720545444 0.826617063930618 0.285285518866047 0.916346181354289 0.958390384064452 0.604794264555341 0.769254622424276 0.948112924709947 0.941932101576677 0.813803004832572 0.9924409918882 0.992146874241141 0.862770616685464 0.991774429532366 0.652241062029752 0.615986046853185 0.869371664215724 0.996819294412623 0.943725470907457 0.00571407161755069 0.00325849457658643 0.00327258524377535 0.00957155813958299 0.00195533647544751 0.00102145825711956 0.00908850535414395 0.00802386699121909 0.000956803653564181 0.00114548548290284 0.0069242838074506 0.00193327137535575 0.00194399833038953 0.00664707071731937 0.0016525895817789 0.0104165587801104 0.0139521977842025 0.00772390424643184 0.00109282438053838 0.00475170251313483
"result.17" 0.0978235418981816 0.818907932125185 0.818433449582835 0.26580255657738 0.911631388683216 0.956963735283305 0.596469299297936 0.742448958783049 0.947032556707467 0.939629148533618 0.827702111731302 0.994294552539949 0.994294552539949 0.894110951133742 0.994571357642105 0.674984872190839 0.688388841074476 0.874758712277781 0.999705882352941 0.954321865343853 0.00704522991537158 0.00355334881296652 0.00355918071070537 0.0103164614941432 0.0021685006223839 0.000942635856291357 0.00920402424759289 0.0101912061587862 0.000996076958295764 0.00118684256229712 0.00814883310275225 0.00140237046920981 0.00140237046920981 0.00594702490726434 0.00130987281808085 0.0107912010109572 0.0126916633388377 0.00793196999767187 0.000294117647058824 0.0044160453464145
"result.18" 0.0913549622311965 0.824375741306877 0.824040232659248 0.261403144948392 0.913673311531301 0.956843390307859 0.595212323001127 0.748561254479273 0.94989388983914 0.942280481121921 0.849020655831792 0.996713954658615 0.996713954658615 0.912966261245963 0.995895839699516 0.716350097495515 0.766267018936717 0.89219410654203 0.998977011494253 0.959865154879108 0.00650288058559742 0.00358658128690887 0.00359181482807947 0.00996806548551525 0.00220575199153469 0.00111379533387406 0.00758235181553465 0.0106443704720542 0.000987908169828845 0.00121842388486644 0.00751721097359147 0.00106286487545798 0.00106286487545798 0.00580288449509731 0.00120916161519323 0.0115583154248177 0.00931880658009058 0.00657786265229623 0.000584702449322033 0.00407606240713175
"result.19" 0.0596517755759671 0.529654901943549 0.5290306338415 0.10647508334074 0.699893073549083 0.889540089653301 0.852266285892964 0.430764059902367 0.799144787074729 0.785847971722801 0.739260640674158 0.972608985693056 0.972513747597818 0.377979097561541 0.97640983322688 0.409838764384909 0.104622746351371 0.700963797160548 0.990432527130209 0.89630996267075 0.00277486632831669 0.00355444482892275 0.00356396386623727 0.00607921922694809 0.00387012649752633 0.00195373875026847 0.00775222118005217 0.00895807950523391 0.00194353944967862 0.00216690935451994 0.00472303733171018 0.00153346779518055 0.00154903600624767 0.0104078891746664 0.00132427457912708 0.00603941642251455 0.00621762992033844 0.00771050374504129 0.000937692841225699 0.00332433691946486
"result.20" 0.060489212337584 0.52232757860592 0.521426492616992 0.0957024477312455 0.676753954323767 0.877078387132503 0.770982882559646 0.393213982398385 0.797177208696179 0.779542784385368 0.783146185766018 0.982351903802945 0.982248811019439 0.631737272515763 0.982722483324829 0.473665323287303 0.245966506374025 0.75330448552206 0.993414515696009 0.910750049003993 0.00274682074867322 0.00363857542448515 0.00363688288994492 0.00488608915839442 0.00420001420539946 0.00188974569850577 0.00759438817965829 0.0101784361165673 0.00183698016541295 0.00219781467353364 0.00441447570482852 0.00140261075314953 0.00139326582741446 0.00644958463554762 0.00130224957672449 0.00625111745339815 0.0102888635675644 0.0060060764979036 0.000840051108311661 0.00343242780158575
"result.21" 0.06024598657435 0.523672656996685 0.52269965301235 0.105517313845854 0.664203406861599 0.865283194876397 0.739763965316789 0.361199203994301 0.796721156012132 0.777691297328934 0.821411353122332 0.98986586167356 0.98986586167356 0.764061823422375 0.987513481870309 0.529113615692415 0.368445320670499 0.78041780878384 0.996275989184717 0.929967384048548 0.00266273639900003 0.00382863560978587 0.00383341134080683 0.00529091304054678 0.00510913996392747 0.00185501482239183 0.00637544358646367 0.00941590177343722 0.00179543518181292 0.00212200110781274 0.00362917767625761 0.000917631346684966 0.000917631346684966 0.00506457774743467 0.00105982258102007 0.00593238513980507 0.0109370976255875 0.00614663192196014 0.000570695957399824 0.00321799801410509
"result.22" 0.0576954207213447 0.501625106575062 0.500797276570831 0.102416769259959 0.622054933872709 0.859444957667978 0.692146594030087 0.325093414191396 0.793523300294355 0.769650584011594 0.823710158422219 0.991496288678051 0.991496288678051 0.810771926404345 0.987950046005578 0.563512757360648 0.511827621045334 0.780893278744665 0.996188452182758 0.929356705701696 0.00275741754127417 0.004322221269403 0.00432673942283019 0.00552103049029995 0.0053841281004129 0.00221179030308497 0.00508614768133834 0.00806223807127689 0.00191377667268457 0.00234109558472895 0.00416195917494786 0.000986850793845202 0.000986850793845202 0.00438601776766631 0.00121710931550444 0.00641029354776757 0.0111158429015698 0.00657898274079223 0.000522455857483871 0.00364473388398667
"result.23" 0.0618207880400868 0.506721167968009 0.505819925319832 0.123008739203938 0.623803216155788 0.852378329730175 0.673742982089713 0.316111123250736 0.796907971462656 0.770651060403007 0.852853290755629 0.994650887771755 0.994450567258935 0.856928103894648 0.989872541373951 0.620921693889422 0.627779264069544 0.809676890271285 0.997452596901678 0.937234786856965 0.00284252898479023 0.00420236630883849 0.00417895855671325 0.00746457582005565 0.00523271440667657 0.00186156411882569 0.0047796673801586 0.00795062391372331 0.00159449881781425 0.00211358849989776 0.00402438400195466 0.000702607764056531 0.000714550401183986 0.00348543177415167 0.00082554853603021 0.00694596001460249 0.00990680558341856 0.00525242753251468 0.000486421247743709 0.00316127982549662
"result.24" 0.0640946358118275 0.501359082516017 0.500610013001928 0.154950915686345 0.598185945238589 0.843991862709329 0.677599793755699 0.29238183205302 0.791758521620328 0.763315460500107 0.864923451720042 0.995616594208647 0.995616594208647 0.879018298846963 0.993211996568885 0.649069034303518 0.675342208182705 0.826057041194576 0.997504274405539 0.951383359462067 0.0030459851003104 0.00500724941220148 0.00502959815859382 0.00905092948196528 0.00632110179516292 0.00178787277177951 0.00355246532168595 0.00764765686054212 0.00208273098793342 0.00268411896323502 0.00345480930712586 0.000631691302276718 0.000631691302276718 0.00331974245096575 0.000736332614381918 0.00599733411561458 0.00778810370322312 0.00574755332129025 0.000527464088359353 0.00290941848441206
